timestamp,home_country,source_currency,dest_currency,channel,amount_src,amount_usd,fee,exchange_rate_src_to_dest,new_device,ip_country,location_mismatch,ip_risk_score,kyc_tier,account_age_days,device_trust_score,chargeback_history_count,risk_score_internal,txn_velocity_1h,txn_velocity_24h,corridor_risk,is_fraud,hour_of_day,day_of_week,is_weekend,is_night,corridor,age_bucket,amount_bucket,ip_risk_bucket,device_trust_bucket,night_hours,account_very_new,account_new,velocity_burst,amount_high,ip_risk_high,device_low
2022-10-15 08:10:39.468549+00:00,us,usd,ngn,web,33.26,32.72186847599165,1.52,1111.111111,False,us,False,0.222,standard,1016,0.944,0,0.247,0,0,0.25,0,8,5,1,False,usd_to_ngn,> 1year,<$100,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2022-10-15 08:37:45.468549+00:00,us,usd,php,mobile,176.05,173.2015918580376,3.88,58.823529,False,us,False,0.359,enhanced,367,0.939,0,0.176,0,0,0.1,0,8,5,1,False,usd_to_php,> 1year,$100-500,(0.3-0.5), High>0.8,0,0,0,0,0,0,0
2022-10-15 15:19:05.468549+00:00,us,usd,usd,web,43.66,42.9536012526096,1.68,1.0,False,us,False,0.392,standard,263,0.522,0,0.223,0,0,0.0,0,15,5,1,False,usd_to_usd,181-365d,<$100,(0.3-0.5),(0.5-0.7),0,0,0,0,0,0,0
2022-10-15 18:00:28.468549+00:00,us,usd,usd,web,208.98,205.59879958246347,5.02,1.0,False,us,False,0.253,standard,298,0.336,0,0.166,0,0,0.0,0,18,5,1,False,usd_to_usd,181-365d,$100-500,Low (0-0.3),(0.3-0.5),0,0,0,0,0,0,0
2022-10-15 18:10:07.468549+00:00,us,usd,cad,web,75.74,74.51456158663883,2.78,1.351351,True,us,False,0.159,standard,263,0.372,0,0.223,0,0,0.0,0,18,5,1,False,usd_to_cad,181-365d,<$100,Low (0-0.3),(0.3-0.5),0,0,0,0,0,0,0
2022-10-15 18:35:54.468549+00:00,us,usd,php,mobile,766.16,753.7638830897704,12.43,58.823529,True,ca,True,0.379,enhanced,257,0.744,0,0.257,0,0,0.1,0,18,5,1,False,usd_to_php,181-365d,$500-1k,(0.3-0.5), (0.7-0.8),0,0,0,0,0,0,0
2022-10-15 18:38:34.468549+00:00,uk,gbp,gbp,web,224.27,274.57965992130767,5.04,1.0,False,uk,False,0.94,low,454,0.71,0,0.238,3,3,0.0,0,18,5,1,False,gbp_to_gbp,> 1year,$100-500, Very Critical (0.8-1.0), (0.7-0.8),0,0,0,1,0,1,0
2022-10-15 20:55:07.468549+00:00,us,usd,mxn,mobile,86.49,85.09063152400834,1.56,17.241379,False,us,False,0.518,standard,298,0.336,0,0.166,0,0,0.2,0,20,5,1,False,usd_to_mxn,181-365d,<$100,(0.5-0.7),(0.3-0.5),0,0,0,0,0,0,0
2022-10-15 21:01:24.468549+00:00,us,usd,gbp,mobile,110.58,108.79086638830898,2.57,0.8,False,us,False,0.076,standard,298,0.336,0,0.166,0,0,0.0,0,21,5,1,False,usd_to_gbp,181-365d,$100-500,Low (0-0.3),(0.3-0.5),0,0,0,0,0,0,0
2022-10-16 00:40:06.468549+00:00,us,usd,eur,web,22.9,22.529488517745303,1.21,0.925926,False,us,False,0.062,standard,263,0.522,0,0.223,0,0,0.0,0,0,6,1,True,usd_to_eur,181-365d,<$100,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2022-10-16 02:27:18.468549+00:00,us,usd,php,mobile,260.98,256.75746346555326,5.08,58.823529,False,us,False,0.056,standard,298,0.336,0,0.166,0,0,0.1,0,2,6,1,True,usd_to_php,181-365d,$100-500,Low (0-0.3),(0.3-0.5),0,0,0,0,0,0,0
2022-10-16 02:33:56.468549+00:00,ca,cad,ngn,mobile,224.97,162.56450790219924,4.64,822.222222,False,ca,False,0.204,standard,385,0.75,0,0.229,0,0,0.0,0,2,6,1,True,cad_to_ngn,> 1year,$100-500,Low (0-0.3), (0.7-0.8),0,0,0,0,0,0,0
2022-10-16 11:57:29.468549+00:00,us,usd,cad,mobile,137.33,135.10806367432153,3.38,1.351351,False,us,False,0.396,enhanced,661,0.92,0,0.259,0,0,0.0,0,11,6,1,False,usd_to_cad,> 1year,$100-500,(0.3-0.5), High>0.8,0,0,0,0,0,0,0
2022-10-16 13:54:37.468549+00:00,ca,cad,inr,atm,151.84,109.72038440623164,2.92,61.666667,False,ca,False,0.361,standard,725,0.824,0,0.212,0,0,0.12,0,13,6,1,False,cad_to_inr,> 1year,$100-500,(0.3-0.5), High>0.8,0,0,0,0,0,0,0
2022-10-16 14:27:51.468549+00:00,ca,cad,cad,web,54.01,39.02791070719554,1.97,1.0,False,ca,False,0.607,low,615,0.515,0,0.355,0,0,0.0,0,14,6,1,False,cad_to_cad,> 1year,<$100,(0.5-0.7),(0.5-0.7),0,0,0,0,0,0,0
2022-10-16 21:28:49.468549+00:00,us,usd,php,atm,49.11,48.315422755741125,2.3,58.823529,True,us,False,0.219,standard,1016,0.794,0,0.247,0,0,0.1,0,21,6,1,False,usd_to_php,> 1year,<$100,Low (0-0.3), (0.7-0.8),0,0,0,0,0,0,0
2022-10-16 22:54:38.468549+00:00,us,usd,mxn,web,106.0,104.28496868475992,2.98,17.241379,False,us,False,0.538,standard,147,0.551,0,0.391,0,0,0.2,0,22,6,1,False,usd_to_mxn,91-180d,$100-500,(0.5-0.7),(0.5-0.7),0,0,0,0,0,0,0
2022-10-17 01:10:14.468549+00:00,uk,gbp,cny,atm,44.2,54.115222582252635,1.28,8.928571,False,us,True,0.426,standard,4,0.892,0,0.407,0,1,0.0,0,1,0,0,True,gbp_to_cny,<0-30d,<$100,(0.3-0.5), High>0.8,0,1,0,0,0,0,0
2022-10-17 03:43:01.468549+00:00,us,usd,php,mobile,445.23,438.0263830897704,7.77,58.823529,False,us,False,0.279,standard,298,0.336,0,0.166,0,0,0.1,0,3,0,0,True,usd_to_php,181-365d,$100-500,Low (0-0.3),(0.3-0.5),1,0,0,0,0,0,0
2022-10-17 04:09:23.468549+00:00,us,usd,eur,mobile,182.78,179.82270354906055,3.95,0.925926,False,us,False,0.672,enhanced,367,0.939,0,0.176,0,0,0.0,0,4,0,0,True,usd_to_eur,> 1year,$100-500,(0.5-0.7), High>0.8,1,0,0,0,0,0,0
2022-10-17 05:52:59.468549+00:00,uk,gbp,php,mobile,137.67,168.55300210178098,3.03,73.529412,False,uk,False,0.295,standard,4,0.892,0,0.407,0,0,0.0,0,5,0,0,True,gbp_to_php,<0-30d,$100-500,Low (0-0.3), High>0.8,1,1,0,0,0,0,0
2022-10-17 06:00:01.468549+00:00,us,usd,inr,mobile,350.66,344.9864822546973,5.96,83.333333,False,us,False,0.18,standard,147,0.551,0,0.391,0,0,0.0,0,6,0,0,False,usd_to_inr,91-180d,$100-500,Low (0-0.3),(0.5-0.7),1,0,0,0,0,0,0
2022-10-17 06:23:57.468549+00:00,uk,gbp,php,mobile,1233.87,1510.6594951937568,19.43,73.529412,False,uk,False,0.353,standard,4,0.892,0,0.407,0,0,0.0,0,6,0,0,False,gbp_to_php,<0-30d,$1k-2k,(0.3-0.5), High>0.8,1,1,0,0,0,0,0
2022-10-17 08:07:36.468549+00:00,us,usd,cad,mobile,150.01,147.58290709812107,3.28,1.351351,False,us,False,0.321,standard,263,0.522,0,0.223,0,0,0.0,0,8,0,0,False,usd_to_cad,181-365d,$100-500,(0.3-0.5),(0.5-0.7),0,0,0,0,0,0,0
2022-10-17 11:48:20.468549+00:00,us,usd,cad,mobile,180.94,178.0124739039666,4.13,1.351351,True,us,False,0.256,standard,298,0.186,0,0.166,0,0,0.0,0,11,0,0,False,usd_to_cad,181-365d,$100-500,Low (0-0.3),Low<0.3),0,0,0,0,0,0,1
2022-10-17 12:52:01.468549+00:00,us,usd,usd,mobile,60.84,59.85563674321504,1.63,1.0,False,us,False,0.265,standard,298,0.336,0,0.166,0,0,0.0,0,12,0,0,False,usd_to_usd,181-365d,<$100,Low (0-0.3),(0.3-0.5),0,0,0,0,0,0,0
2022-10-17 13:08:29.468549+00:00,us,usd,cny,mobile,293.31,288.56437891440504,4.71,7.142857,False,us,False,0.116,enhanced,367,0.939,0,0.176,0,0,0.0,0,13,0,0,False,usd_to_cny,> 1year,$100-500,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2022-10-17 19:30:00.468549+00:00,us,usd,usd,web,155.98,153.4563152400835,2.53,1.0,False,us,False,0.286,standard,298,0.336,0,0.166,0,0,0.0,0,19,0,0,False,usd_to_usd,181-365d,$100-500,Low (0-0.3),(0.3-0.5),0,0,0,0,0,0,0
2022-10-17 22:30:04.468549+00:00,ca,cad,ngn,mobile,227.02,164.0458487085268,5.53,822.222222,False,ca,False,0.328,standard,947,0.625,0,0.268,0,0,0.0,0,22,0,0,False,cad_to_ngn,> 1year,$100-500,(0.3-0.5),(0.5-0.7),0,0,0,0,0,0,0
2022-10-17 22:38:17.468549+00:00,us,usd,gbp,mobile,188.31,185.2632306889353,3.59,0.8,False,us,False,0.512,enhanced,367,0.939,0,0.176,0,0,0.0,0,22,0,0,False,usd_to_gbp,> 1year,$100-500,(0.5-0.7), High>0.8,0,0,0,0,0,0,0
2022-10-18 00:52:37.468549+00:00,us,usd,cad,mobile,735.01,723.117875782881,11.92,1.351351,False,us,False,0.458,standard,147,0.551,0,0.391,0,1,0.0,0,0,1,0,True,usd_to_cad,91-180d,$500-1k,(0.3-0.5),(0.5-0.7),0,0,0,0,0,0,0
2022-10-18 02:48:08.468549+00:00,us,usd,inr,mobile,49.44,48.64008350730689,1.05,83.333333,False,us,False,0.406,standard,263,0.522,0,0.223,0,0,0.0,0,2,1,0,True,usd_to_inr,181-365d,<$100,(0.3-0.5),(0.5-0.7),0,0,0,0,0,0,0
2022-10-18 06:17:41.468549+00:00,uk,gbp,cad,mobile,70.98,86.90268097032335,2.69,1.689189,False,uk,False,0.142,standard,4,0.892,0,0.407,0,0,0.0,0,6,1,0,False,gbp_to_cad,<0-30d,<$100,Low (0-0.3), High>0.8,1,1,0,0,0,0,0
2022-10-18 11:13:56.468549+00:00,us,usd,php,web,82.83,81.48984864300627,2.46,58.823529,False,us,False,0.329,standard,34,0.427,0,0.068,0,0,0.1,0,11,1,0,False,usd_to_php,31-90d,<$100,(0.3-0.5),(0.3-0.5),0,0,1,0,0,0,0
2022-10-18 13:15:13.468549+00:00,uk,gbp,php,web,158.26,193.7618806757308,3.48,73.529412,False,uk,False,0.451,standard,718,0.953,0,0.169,0,2,0.0,0,13,1,0,False,gbp_to_php,> 1year,$100-500,(0.3-0.5), High>0.8,0,0,0,0,0,0,0
2022-10-18 15:12:16.468549+00:00,uk,gbp,inr,mobile,181.04,221.6520338527379,4.32,104.166667,False,uk,False,0.677,standard,4,0.892,0,0.407,0,1,0.0,0,15,1,0,False,gbp_to_inr,<0-30d,$100-500,(0.5-0.7), High>0.8,0,1,0,0,0,0,0
2022-10-18 15:47:58.468549+00:00,us,usd,gbp,atm,100.06,98.4410751565762,2.84,0.8,False,us,False,0.402,enhanced,257,0.894,0,0.257,0,0,0.0,0,15,1,0,False,usd_to_gbp,181-365d,<$100,(0.3-0.5), High>0.8,0,0,0,0,0,0,0
2022-10-18 19:00:55.468549+00:00,uk,gbp,inr,mobile,132.77,162.5538032182281,2.32,104.166667,False,uk,False,0.267,standard,4,0.892,0,0.407,0,0,0.0,0,19,1,0,False,gbp_to_inr,<0-30d,$100-500,Low (0-0.3), High>0.8,0,1,0,0,0,0,0
2022-10-18 20:45:22.468549+00:00,us,usd,php,web,164.91,162.2418319415449,2.36,58.823529,False,us,False,0.389,standard,1018,0.934,0,0.087,0,2,0.1,0,20,1,0,False,usd_to_php,> 1year,$100-500,(0.3-0.5), High>0.8,0,0,0,0,0,0,0
2022-10-18 22:24:00.468549+00:00,us,usd,inr,mobile,66.54,65.4634133611691,2.32,83.333333,False,us,False,0.075,standard,298,0.336,0,0.166,0,0,0.0,0,22,1,0,False,usd_to_inr,181-365d,<$100,Low (0-0.3),(0.3-0.5),0,0,0,0,0,0,0
2022-10-19 00:18:34.468549+00:00,us,usd,php,web,269.05,264.6968945720251,5.72,58.823529,False,us,False,0.08,standard,805,0.6,0,0.21,0,0,0.1,0,0,2,0,True,usd_to_php,> 1year,$100-500,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2022-10-19 01:17:57.468549+00:00,us,usd,php,mobile,97.95,96.36521398747391,1.41,58.823529,True,ca,True,0.67,standard,147,0.401,0,0.391,0,0,0.1,0,1,2,0,True,usd_to_php,91-180d,<$100,(0.5-0.7),(0.3-0.5),0,0,0,0,0,0,0
2022-10-19 07:49:25.468549+00:00,us,usd,gbp,atm,38.97,38.339483298538624,2.1,0.8,False,us,False,0.288,enhanced,257,0.894,0,0.257,0,0,0.0,0,7,2,0,False,usd_to_gbp,181-365d,<$100,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2022-10-19 10:20:43.468549+00:00,us,usd,cad,mobile,418.73,411.9551409185804,7.3,1.351351,False,us,False,0.129,enhanced,367,0.939,0,0.176,0,0,0.0,0,10,2,0,False,usd_to_cad,> 1year,$100-500,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2022-10-19 12:08:19.468549+00:00,us,usd,eur,mobile,462.29,454.810360125261,7.94,0.925926,False,uk,True,0.327,enhanced,367,0.939,0,0.176,0,0,0.0,0,12,2,0,False,usd_to_eur,> 1year,$100-500,(0.3-0.5), High>0.8,0,0,0,0,0,0,0
2022-10-19 16:34:31.468549+00:00,us,usd,mxn,atm,452.7,445.37552192066806,7.82,17.241379,False,us,False,0.425,standard,263,0.522,0,0.223,0,0,0.2,0,16,2,0,False,usd_to_mxn,181-365d,$100-500,(0.3-0.5),(0.5-0.7),0,0,0,0,0,0,0
2022-10-19 17:00:15.468549+00:00,ca,cad,usd,mobile,430.55,311.11769959235403,7.92,0.74,True,ca,False,0.277,standard,947,0.475,0,0.268,0,0,0.0,0,17,2,0,False,cad_to_usd,> 1year,$100-500,Low (0-0.3),(0.3-0.5),0,0,0,0,0,0,0
2022-10-19 19:50:34.468549+00:00,ca,cad,php,web,116.17,83.94505437613232,3.74,43.529412,False,ca,False,0.057,standard,947,0.625,0,0.268,0,0,0.0,0,19,2,0,False,cad_to_php,> 1year,<$100,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2022-10-20 01:27:37.468549+00:00,uk,gbp,gbp,mobile,156.65,191.7907153282777,4.77,1.0,False,uk,False,0.171,standard,4,0.892,0,0.407,0,0,0.0,0,1,3,0,True,gbp_to_gbp,<0-30d,$100-500,Low (0-0.3), High>0.8,0,1,0,0,0,0,0
2022-10-20 03:10:41.468549+00:00,ca,cad,usd,web,164.92,119.17206135587277,2.95,0.74,False,uk,True,0.427,standard,172,0.881,0,0.199,0,1,0.0,0,3,3,0,True,cad_to_usd,91-180d,$100-500,(0.3-0.5), High>0.8,1,0,0,0,0,0,0
2022-10-20 04:59:44.468549+00:00,us,usd,ngn,mobile,123.12,121.12797494780794,1.92,1111.111111,False,uk,True,0.509,standard,859,0.96,0,0.363,0,0,0.25,0,4,3,0,True,usd_to_ngn,> 1year,$100-500,(0.5-0.7), High>0.8,1,0,0,0,0,0,0
2022-10-20 07:12:35.468549+00:00,us,usd,inr,mobile,229.34,225.6293841336117,4.53,83.333333,False,us,False,0.417,enhanced,257,0.894,0,0.257,0,0,0.0,0,7,3,0,False,usd_to_inr,181-365d,$100-500,(0.3-0.5), High>0.8,0,0,0,0,0,0,0
2022-10-20 15:29:20.468549+00:00,us,usd,usd,mobile,71.8,70.63830897703549,2.16,1.0,False,us,False,0.029,enhanced,661,0.92,0,0.259,0,0,0.0,0,15,3,0,False,usd_to_usd,> 1year,<$100,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2022-10-20 16:02:19.468549+00:00,ca,cad,php,mobile,9993.58,7221.413587950661,150.5,43.529412,False,us,True,0.462,standard,564,0.658,0,0.4,0,0,0.0,1,16,3,0,False,cad_to_php,> 1year,$2k-5k,(0.3-0.5),(0.5-0.7),0,0,0,0,1,0,0
2022-10-20 16:05:21.468549+00:00,us,usd,inr,mobile,102.29,100.63499478079332,1.47,83.333333,True,us,False,0.17,standard,147,0.401,0,0.391,0,0,0.0,0,16,3,0,False,usd_to_inr,91-180d,$100-500,Low (0-0.3),(0.3-0.5),0,0,0,0,0,0,0
2022-10-20 17:42:39.468549+00:00,us,usd,php,mobile,234.36,230.56816283924846,3.9,58.823529,False,us,False,0.184,enhanced,257,0.894,0,0.257,0,0,0.1,0,17,3,0,False,usd_to_php,181-365d,$100-500,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2022-10-20 19:57:34.468549+00:00,us,usd,inr,mobile,431.4,424.420146137787,7.89,83.333333,False,us,False,0.199,standard,1018,0.934,0,0.087,0,0,0.0,0,19,3,0,False,usd_to_inr,> 1year,$100-500,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2022-10-20 22:08:59.468549+00:00,us,usd,mxn,mobile,502.97,494.8321764091858,99.21200091659028,17.241379,False,us,False,0.31,standard,1018,0.625,0,0.087,0,0,0.2,0,22,3,0,False,usd_to_mxn,> 1year,$100-500,(0.3-0.5),(0.5-0.7),0,0,0,0,0,0,0
2022-10-21 03:54:26.468549+00:00,us,usd,php,web,111.4,109.59759916492693,4.0,58.823529,False,us,False,0.166,standard,1016,0.944,0,0.247,0,0,0.1,0,3,4,0,True,usd_to_php,> 1year,$100-500,Low (0-0.3), High>0.8,1,0,0,0,0,0,0
2022-10-21 04:37:30.468549+00:00,us,usd,gbp,mobile,59.24,58.281524008350736,1.85,0.8,False,uk,True,0.471,enhanced,257,0.894,0,0.257,0,0,0.0,0,4,4,0,True,usd_to_gbp,181-365d,<$100,(0.3-0.5), High>0.8,1,0,0,0,0,0,0
2022-10-21 05:49:08.468549+00:00,ca,cad,cny,mobile,187.32,135.3584194347689,3.14,5.285714,False,ca,False,0.396,low,615,0.515,0,0.355,0,0,0.0,0,5,4,0,True,cad_to_cny,> 1year,$100-500,(0.3-0.5),(0.5-0.7),1,0,0,0,0,0,0
2022-10-21 08:00:35.468549+00:00,us,usd,inr,mobile,156.01,153.4858298538622,2.81,83.333333,False,ca,True,0.613,standard,298,0.336,0,0.166,0,0,0.0,0,8,4,0,False,usd_to_inr,181-365d,$100-500,(0.5-0.7),(0.3-0.5),0,0,0,0,0,0,0
2022-10-21 11:14:55.468549+00:00,us,usd,gbp,web,65.62,64.55829853862214,1.96,0.8,False,us,False,0.544,enhanced,367,0.939,0,0.176,0,0,0.0,0,11,4,0,False,usd_to_gbp,> 1year,<$100,(0.5-0.7), High>0.8,0,0,0,0,0,0,0
2022-10-21 20:51:57.468549+00:00,us,usd,eur,web,416.89,410.1449112734864,6.7,0.925926,False,us,False,0.071,standard,263,0.522,0,0.223,0,0,0.0,0,20,4,0,False,usd_to_eur,181-365d,$100-500,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2022-10-21 21:56:00.468549+00:00,us,usd,php,mobile,144.04,141.70949895615865,2.17,58.823529,False,us,False,0.443,standard,263,0.522,0,0.223,0,0,0.1,0,21,4,0,False,usd_to_php,181-365d,$100-500,(0.3-0.5),(0.5-0.7),0,0,0,0,0,0,0
2022-10-22 00:04:34.468549+00:00,us,usd,cad,mobile,141.72,139.42703549060542,2.93,1.351351,False,us,False,0.413,standard,263,0.522,0,0.223,0,0,0.0,0,0,5,1,True,usd_to_cad,181-365d,$100-500,(0.3-0.5),(0.5-0.7),0,0,0,0,0,0,0
2022-10-22 00:55:51.468549+00:00,us,usd,inr,web,217.23,213.7153183716075,4.43,83.333333,False,us,False,0.458,standard,263,0.522,0,0.223,0,0,0.0,0,0,5,1,True,usd_to_inr,181-365d,$100-500,(0.3-0.5),(0.5-0.7),0,0,0,0,0,0,0
2022-10-22 01:51:23.468549+00:00,ca,cad,usd,web,100.87,72.88919372402916,99.21200091659028,0.74,False,ca,False,0.519,standard,947,0.625,0,0.268,7,7,0.0,0,1,5,1,True,cad_to_usd,> 1year,<$100,(0.5-0.7),(0.5-0.7),0,0,0,1,0,0,0
2022-10-22 02:56:16.468549+00:00,uk,gbp,cny,web,81.35,99.59894473000568,2.34,8.928571,False,uk,False,0.108,standard,718,0.953,0,0.169,0,0,0.0,0,2,5,1,True,gbp_to_cny,> 1year,<$100,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2022-10-22 04:26:16.468549+00:00,us,usd,php,mobile,165.91,163.22565240083506,4.44,58.823529,False,us,False,0.51,enhanced,367,0.939,0,0.176,0,0,0.1,0,4,5,1,True,usd_to_php,> 1year,$100-500,(0.5-0.7), High>0.8,1,0,0,0,0,0,0
2022-10-22 07:23:21.468549+00:00,us,usd,eur,web,288.18,283.51737995824635,5.71,0.925926,False,us,False,0.343,standard,147,0.551,0,0.391,0,0,0.0,0,7,5,1,False,usd_to_eur,91-180d,$100-500,(0.3-0.5),(0.5-0.7),0,0,0,0,0,0,0
2022-10-22 08:51:12.468549+00:00,us,usd,cny,mobile,76.27,75.03598643006262,3.33,7.142857,False,us,False,0.059,enhanced,367,0.939,0,0.176,0,0,0.0,0,8,5,1,False,usd_to_cny,> 1year,<$100,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2022-10-22 10:08:19.468549+00:00,us,usd,mxn,mobile,265.3,261.00756784968684,99.21200091659028,17.241379,False,us,True,0.655,standard,367,0.625,0,0.176,0,0,0.2,0,10,5,1,False,usd_to_mxn,> 1year,$100-500,(0.5-0.7),(0.5-0.7),0,0,0,0,0,0,0
2022-10-22 12:36:42.468549+00:00,us,usd,cny,web,562.16,553.064509394572,9.11,7.142857,False,us,False,0.203,standard,263,0.522,0,0.223,0,0,0.0,0,12,5,1,False,usd_to_cny,181-365d,$500-1k,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2022-10-22 16:19:13.468549+00:00,us,usd,eur,web,73.0,71.81889352818372,2.28,0.925926,False,ca,True,0.548,standard,298,0.336,0,0.166,0,0,0.0,0,16,5,1,False,usd_to_eur,181-365d,<$100,(0.5-0.7),(0.3-0.5),0,0,0,0,0,0,0
2022-10-22 19:18:18.468549+00:00,us,usd,cad,mobile,48.36,47.57755741127349,0.85,1.351351,False,us,False,0.585,enhanced,367,0.939,0,0.176,0,0,0.0,0,19,5,1,False,usd_to_cad,> 1year,<$100,(0.5-0.7), High>0.8,0,0,0,0,0,0,0
2022-10-22 19:32:15.468549+00:00,us,usd,cad,mobile,311.32,306.2829853862213,5.04,1.351351,False,us,False,0.306,standard,830,0.799,0,0.102,0,0,0.0,0,19,5,1,False,usd_to_cad,> 1year,$100-500,(0.3-0.5), (0.7-0.8),0,0,0,0,0,0,0
2022-10-23 00:50:42.468549+00:00,us,usd,ngn,web,162.56,159.92985386221295,2.71,1111.111111,False,us,False,0.361,standard,1018,0.934,0,0.087,0,0,0.25,0,0,6,1,True,usd_to_ngn,> 1year,$100-500,(0.3-0.5), High>0.8,0,0,0,0,0,0,0
2022-10-23 09:55:38.468549+00:00,us,usd,gbp,mobile,180.63,177.70748956158664,3.68,0.8,False,us,False,0.317,standard,298,0.336,0,0.166,0,0,0.0,0,9,6,1,False,usd_to_gbp,181-365d,$100-500,(0.3-0.5),(0.3-0.5),0,0,0,0,0,0,0
2022-10-23 10:44:33.468549+00:00,us,usd,php,mobile,74.47,73.26510960334029,2.41,58.823529,False,us,False,0.321,standard,147,0.551,0,0.391,0,0,0.1,0,10,6,1,False,usd_to_php,91-180d,<$100,(0.3-0.5),(0.5-0.7),0,0,0,0,0,0,0
2022-10-23 12:09:11.468549+00:00,us,usd,ngn,mobile,381.62,375.44556367432153,6.86,1111.111111,False,us,False,0.309,standard,147,0.551,0,0.391,0,1,0.25,0,12,6,1,False,usd_to_ngn,91-180d,$100-500,(0.3-0.5),(0.5-0.7),0,0,0,0,0,0,0
2022-10-23 13:22:25.468549+00:00,us,usd,mxn,mobile,55.72,54.81847599164927,1.57,17.241379,False,us,False,0.314,standard,263,0.522,0,0.223,0,0,0.2,0,13,6,1,False,usd_to_mxn,181-365d,<$100,(0.3-0.5),(0.5-0.7),0,0,0,0,0,0,0
2022-10-23 16:36:46.468549+00:00,us,usd,mxn,web,86.6,85.19885177453027,1.96,17.241379,False,us,False,0.342,standard,298,0.336,0,0.166,0,0,0.2,0,16,6,1,False,usd_to_mxn,181-365d,<$100,(0.3-0.5),(0.3-0.5),0,0,0,0,0,0,0
2022-10-23 18:14:10.468549+00:00,us,usd,php,mobile,47.25,46.48551670146138,2.25,58.823529,False,us,False,0.232,standard,147,0.551,0,0.391,0,0,0.1,0,18,6,1,False,usd_to_php,91-180d,<$100,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2022-10-23 19:20:54.468549+00:00,us,usd,cad,web,9994.89,9833.177270354905,99.21200091659028,1.351351,False,us,False,0.282,standard,34,0.625,0,0.068,0,0,0.0,0,19,6,1,False,usd_to_cad,31-90d,$2k-5k,Low (0-0.3),(0.5-0.7),0,0,1,0,1,0,0
2022-10-23 19:48:55.468549+00:00,us,usd,ngn,web,135.29,133.10106993736952,3.62,1111.111111,True,us,False,0.263,standard,1018,0.784,0,0.087,0,1,0.25,0,19,6,1,False,usd_to_ngn,> 1year,$100-500,Low (0-0.3), (0.7-0.8),0,0,0,0,0,0,0
2022-10-23 21:44:24.468549+00:00,uk,gbp,cny,web,217.1,265.80124033047616,4.44,8.928571,False,uk,False,0.58,standard,4,0.892,0,0.407,0,0,0.0,0,21,6,1,False,gbp_to_cny,<0-30d,$100-500,(0.5-0.7), High>0.8,0,1,0,0,0,0,0
2022-10-24 02:52:37.468549+00:00,us,usd,cny,mobile,236.64,232.81127348643005,4.24,7.142857,False,us,False,0.297,enhanced,257,0.894,0,0.257,0,0,0.0,0,2,0,0,True,usd_to_cny,181-365d,$100-500,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2022-10-24 06:29:43.468549+00:00,us,usd,ngn,mobile,94.6,93.06941544885177,2.99,1111.111111,False,us,False,0.357,standard,1018,0.934,0,0.087,0,0,0.25,0,6,0,0,False,usd_to_ngn,> 1year,<$100,(0.3-0.5), High>0.8,1,0,0,0,0,0,0
2022-10-24 06:54:09.468549+00:00,us,usd,php,web,106.95,105.2195981210856,2.56,58.823529,False,us,False,0.865,enhanced,367,0.939,0,0.176,0,0,0.1,0,6,0,0,False,usd_to_php,> 1year,$100-500, Very Critical (0.8-1.0), High>0.8,1,0,0,0,0,1,0
2022-10-24 06:59:54.468549+00:00,us,usd,ngn,web,99.87,98.25414926931107,1.44,1111.111111,False,us,False,0.041,standard,1018,0.934,0,0.087,0,0,0.25,0,6,0,0,False,usd_to_ngn,> 1year,<$100,Low (0-0.3), High>0.8,1,0,0,0,0,0,0
2022-10-24 10:22:06.468549+00:00,us,usd,cad,atm,174.19,171.37168580375783,2.88,1.351351,False,uk,True,0.298,standard,298,0.336,0,0.166,0,0,0.0,0,10,0,0,False,usd_to_cad,181-365d,$100-500,Low (0-0.3),(0.3-0.5),0,0,0,0,0,0,0
2022-10-24 10:23:52.468549+00:00,uk,gbp,gbp,web,246.56,301.86989320995946,4.99,1.0,False,uk,False,0.529,standard,4,0.892,0,0.407,0,0,0.0,0,10,0,0,False,gbp_to_gbp,<0-30d,$100-500,(0.5-0.7), High>0.8,0,1,0,0,0,0,0
2022-10-24 12:09:03.468549+00:00,uk,gbp,php,web,71.29,87.28222212418078,1.62,73.529412,False,uk,False,0.376,standard,4,0.892,0,0.407,0,0,0.0,0,12,0,0,False,gbp_to_php,<0-30d,<$100,(0.3-0.5), High>0.8,0,1,0,0,0,0,0
